id (w/o category id),item name,resourceName,description,usable from bag
80,Sun Stone,sun_stone,A peculiar stone that causes some species of pokemon to evolve.,1
81,Moon Stone,moon_stone,A peculiar stone that causes some species of pokemon to evolve.,1
82,Fire Stone,fire_stone,A peculiar stone that causes some species of pokemon to evolve.,1
83,Thunder Stone,thunder_stone,A peculiar stone that causes some species of pokemon to evolve.,1
84,Water Stone,water_stone,A peculiar stone that causes some species of pokemon to evolve.,1
85,Leaf Stone,leaf_stone,A peculiar stone that causes some species of pokemon to evolve.,1
107,Shiny Stone,shiny_stone,A peculiar stone that causes some species of pokemon to evolve.,1
108,Dusk Stone,dusk_stone,A peculiar stone that causes some species of pokemon to evolve.,1
109,Dawn Stone,dawn_stone,A peculiar stone that causes some species of pokemon to evolve.,1
110,Oval Stone,oval_stone,A peculiar stone that makes certain species of Pokemon evolve. It is shaped like an egg.,
221,King's Rock,kings_rock,An item to be held by a Pokemon. It may cause the foe to flinch when the holder inflicts damage.,
226,DeepSeaTooth,deep_sea_tooth,"An item to be held by Clamperl. A fang that gleams a sharp silver, it raises the Sp. Atk stat.",
227,DeepSeaScale,deep_sea_scale,"An item to be held by Clamperl. A scale that shines a faint pink, it raises the Sp. Def stat.",
233,Metal Coat,metal_coat,An item to be held by a Pokemon. It is a special metallic film that ups the power of Steel-type moves.,
235,Dragon Scale,dragon_scale,A thick and tough scale. Dragon-type Pokemon may be holding this item when caught.,
252,Up-Grade,up_grade,A transparent device filled with all sorts of data. It was produced by Silph Co.,
321,Protector,protector,A protective item of some sort. It is extremely stiff and heavy. It is loved by a certain Pokemon.,
322,Electirizer,electirizer,A box packed with a tremendous amount of electric energy. It is loved by a certain Pokemon.,
323,Magmarizer,magmarizer,A box packed with a tremendous amount of magma energy. It is loved by a certain Pokemon.,
324,Dubious Disc,dubious_disc,A transparent device overflowing with dubious data. Its producer is unknown.,
325,Reaper Cloth,reaper_cloth,A cloth imbued with horrifyingly strong spiritual energy. It is loved by a certain Pokemon.,
326,Razor Claw,razor_claw,An item to be held by a Pokemon. It is a sharply hooked claw that ups the holder's critical-hit ratio.,
327,Razor Fang,razor_fang,An item to be held by a Pokemon. It may cause the foe to flinch when the holder inflicts damage.,
