id,name,maxPP,desc,type,moveType,power,accuracy,userStatChanges,targetStatChanges,increasedCritChance,flinchChance,nonVolatileStatusConditionChances,confusionChance,nvsc-only,statChangeOnly
0,tackle,35,A physical attack in which the user charges and slams its target with its whole body,normal,physical,50,100,,,,,,,,
1,growl,40,The user growls in an endearing way making opposing pokemon less wary. This lowers their Attack stat,normal,status,,100,,-1;0;0;0;0;0;0,,,,,,
2,vine whip,25,"The target is struck with slender, whiplike vines to inflict damage",grass,physical,45,100,,,,,,,,
3,razor leaf,25,Sharp-edged leaves are launched to slash at the opposing pokemon. Critical hits land more easily,grass,physical,55,95,,,1,,,,,
4,seed bomb,15,The user slams a barrage of hard-shelled seeds down on the target from above,grass,physical,80,100,,,,,,,,
5,scratch,35,"Hard, pointed, sharp claws rake the target to inflict damage",normal,physical,40,100,,,,,,,,
6,smokescreen,20,The user releases an obscuring cloud of smoke or ink. This lowers the target's accuracy,normal,status,,100,,0;0;0;0;0;0;-1,,,,,,
7,scary face,10,The user frightens the target with a scary face to harshly lower its Speed stat,normal,status,,100,,0;0;0;0;-2;0;0,,,,,,
8,tail whip,30,"The user wags its tail cutely, making opposing pokemon less wary and lowering their Defense stat",normal,status,,100,,0;-1;0;0;0;0;0,,,,,,
9,water gun,25,The target is blasted with a forceful shot of water,water,special,40,100,,,,,,,,
10,withdraw,40,"The user withdraws its body into its hard shell, raising its Defense stat",water,status,,,0;1;0;0;0;0;0,,,,,,,
11,aqua tail,10,The user attacks by swinging its tail as if it were a vicious wave in a raging storm,water,physical,90,100,,,,,,,,
12,charm,20,"The user gazes at the target rather charmingly, making it less wary. This harshly lowers its Attack stat",normal,status,,100,,-2;0;0;0;0;0;0,,,,,,
13,amensia,20,,psychic,status,,,0;0;0;2;0;0;0,,,,,,,
14,wing attack,35,,flying,physical,60,100,,,,,,,,
15,dual wingbeat,10,,flying,physical,80,90,,,,,,,,
16,aura sphere,20,,fighting,special,80,,,,,,,,,
17,poison powder,35,,poison,status,,75,,,,,0;0;0;1;0;0,,,
18,sleep powder,15,,grass,status,,75,,,,,0;0;0;0;0;1,,,
19,dragon breath,20,,dragon,special,60,100,,,,,0;0;0.3;0;0;0,,,
20,fire fang,15,,fire,physical,65,95,,,,0.1,0.1;0;0;0;0;0,,,
21,water pulse,20,,water,special,60,100,,,,,,0.2,,
